cell,formula,cached_value
B802,,DWV PIPE REDUCER 100 X 50mm
C802,,ea
D802,,1
E802,,2.6771999999999996
F802,=E802*D802,2.6771999999999996
B803,,100 mm Inspection Opening 
C803,,ea
D803,,1
E803,,50
F803,=E803*D803,50
B804,,	110 HDPE 
C804,,m
D804,,2
E804,=58/5,11.6
F804,=E804*D804,23.2
B805,,	110 HDPE 90 Deg Bend ( TRADE WASTE )
C805,,ea
D805,,1
E805,,10
F805,=E805*D805,10
B806,,	110 HDPE X 45 DEG (TRADE WASTE )
C806,,ea
D806,,1
E806,,5.16
F806,=E806*D806,5.16
B807,,Trench Drain ( spec in drawing )
C807,,m
D807,,1
E807,,500
F807,=E807*D807,500
B809,,Trade Waste 
B810,,Description
B813,,	110 HDPE (TRADE WASTE DRAIN )
C813,,m
D813,,53
E813,=85/5,17
F813,=E813*D813,901
B814,,	110 HDPE 90 Deg Bend ( TRADE WASTE )
C814,,ea
D814,,7
E814,,5.55
F814,=E814*D814,38.85
B815,,	110 HDPE X 45 DEG (TRADE WASTE )
C815,,ea
D815,,23
E815,,8.98
F815,=E815*D815,206.54000000000002
B816,,	JUNCTION 110 HDPE X 45 DEG
C816,,ea
D816,,16
E816,,4.73
F816,=E816*D816,75.68
B817,,	JUNCTION 110 HDPE X 50 HDPE 45 DEG
C817,,ea
D817,,2
E817,,10
F817,=E817*D817,20
B818,,100 HDPE (TRADE WASTE DRAIN )
C818,,m
E818,,10
F818,=E818*D818,0
B819,,JUNCTION 100 HDPE X 45 DEG
C819,,ea
E819,,4
F819,=E819*D819,0
B820,,110 HDPE  X 100 HDPE REDUCER
C820,,ea
E820,,15
F820,=E820*D820,0
B821,,110 HDPE  X 50 HDPE REDUCER
C821,,ea
D821,,5
E821,,12
F821,=E821*D821,60
B822,,100 HDPE 90 Deg Bend ( TRADE WASTE )
C822,,ea
E822,,8
F822,=E822*D822,0
B823,,	100 HDPE X 45 DEG (TRADE WASTE )
C823,,ea
E823,,5.16
F823,=E823*D823,0
B824,,	65 HDPE (TRADE WASTE DRAIN )
C824,,m
E824,,8
F824,=E824*D824,0
B825,,	65 HDPE X 45 DEG (TRADE WASTE )
C825,,ea
E825,,4
F825,=E825*D825,0
B826,,	65 HDPE X 90 DEG (TRADE WASTE )
C826,,ea
E826,,5
F826,=E826*D826,0
B827,,	50 HDPE (TRADE WASTE DRAIN )
C827,,ea
D827,,13
E827,,7
F827,=E827*D827,91
B828,,	50 HDPE X 90 DEG (TRADE WASTE )
C828,,ea
D828,,10
E828,,4
F828,=E828*D828,40
B829,,	50 HDPE X 45 DEG (TRADE WASTE )
C829,,ea
D829,,5
E829,,3.8
F829,=E829*D829,19
B830,,	BUCKEY TRAP /SILT TRAP
C830,,ea
D830,,1
E830,,100
F830,=E830*D830,100
B831,,IOS TRADE WASTE 
C831,,ea
D831,,1
E831,,25
F831,=E831*D831,25
B832,,in wall tundish 
C832,,ea
D832,,2
E832,,75
F832,=E832*D832,150
B833,,tundish
C833,,ea
D833,,4
E833,,60
F833,=E833*D833,240
B834,,50mm rpzd
C834,,ea
D834,,1
E834,,880
F834,=E834*D834,880
B835,,100mm check valve 
C835,,ea
D835,,1
E835,,1200
F835,=E835*D835,1200
B836,,Geberit 4 Way Riser 110x56
C836,,ea
D836,,6
E836,,33
F836,=E836*D836,198
B837,,Geberit Exp Socket 110
C837,,ea
D837,,2
E837,,13
F837,=E837*D837,26
B838,,Geberit Adj DT Trap Bottom Hdpe 110mm
C838,,ea
D838,,6
E838,,41.53
F838,=E838*D838,249.18
B841,,STORMWATER DRAINAGE
B842,,Description
B845,,PIPE 600MM - RIBBED
C845,,m
E845,,165.6
F845,=E845*D845,0
B846,,PIPE 450MM - RIBBED
C846,,m
E846,,89.69999999999999
F846,=E846*D846,0
B847,,PIPE 375MM - RIBBED BLACK MAX 
C847,,m
E847,,66.24
F847,=E847*D847,0
B848,,PIPE 300MM - RIBBED BLACK MAX 
C848,,m
E848,,0
F848,=E848*D848,0
B849,,PIPE DWV SN8 PVC S/WELD  375MM
C849,,m
E849,,85.10459999999999
F849,=E849*D849,0
B850,,PIPE DWV SN8 PVC S/WELD  300MM
C850,,m
E850,,84.17999999999999
F850,=E850*D850,0
B851,,PIPE DWV SN4 PVC S/WELD  300MM
C851,,m
E851,,68.77
F851,=E851*D851,0
B852,,PIPE SW H/D PVC S/WELD  300MM
C852,,m
E852,,55.199999999999996
F852,=E852*D852,0
B853,,PIPE DWV SN8 PVC S/WELD  225MM
C853,,m
E853,,55.199999999999996
F853,=E853*D853,0
B854,,PIPE DWV SN4 PVC S/WELD  225MM
C854,,m
E854,,42.779999999999994
F854,=E854*D854,0
B855,,PIPE SW H/D PVC S/WELD  225MM
C855,,m
E855,,32.66
F855,=E855*D855,0
B856,,PIPE DWV SN8 PVC S/WELD  150MM
C856,,m
E856,,19.549999999999997
F856,=E856*D856,0
B857,,PIPE DWV SN4 PVC S/WELD  150MM
C857,,m
E857,,16.099999999999998
F857,=E857*D857,0
B858,,PIPE DWV SN8 PVC S/WELD  150MM - Suspended
C858,,m
E858,,19.549999999999997
F858,=E858*D858,0
B859,,PIPE DWV SN4 PVC S/WELD  150MM
C859,,m
E859,,16.56
F859,=E859*D859,0
B860,,PIPE DWV SN8 PVC S/WELD  100MM
C860,,m
E860,=(2415.3/(83*6))*1.38,6.6930000000000005
F860,=E860*D860,0
B861,,PIPE DWV SN4 PVC S/WELD  100MM
C861,,m
E861,,6.8999999999999995
F861,=E861*D861,0
B862,,PIPE DWV SN8 PVC S/WELD  50MM
C862,,m
E862,=(2415.3/(83*6))*1.38,6.6930000000000005
F862,=E862*D862,0
E863,,0
F863,=E863*D863,0
B864,,DWV Grade Option
E864,,0
F864,=E864*D864,0
C865,,ea
E865,,0
F865,=E865*D865,0
B866,,600*225 Ribbed Saddle
C866,,ea
E866,,676.1999999999999
F866,=E866*D866,0
B867,,600*45Deg RIBBED Bend
C867,,ea
E867,,896.9999999999999
F867,=E867*D867,0
B868,,600*450 Ribbed Reducer
C868,,ea
E868,,1517.9999999999998
F868,=E868*D868,0
B869,,450*375 Ribbed*PVC Reducer
C869,,ea
E869,,634.8
F869,=E869*D869,0
B870,,450 45 Deg ribbed Bend
C870,,ea
E870,,800.4
F870,=E870*D870,0
B871,,450 * 225 Ribbed Saddle
C871,,ea
E871,,441.59999999999997
F871,=E871*D871,0
B872,,375mm X 45Deg Junction
C872,,ea
E872,,579.5999999999999
F872,=E872*D872,0
B873,,375X300X45D PVC JUNCTION
C873,,ea
E873,,776.0981999999999
F873,=E873*D873,0
B874,,375X225X45D PVC JUNCTION
C874,,ea
E874,,777.4781999999999
F874,=E874*D874,0
B875,,375MM X 300MM Reducer
C875,,ea
E875,,524.4
F875,=E875*D875,0
B876,,375MM X 225MM Reducer
C876,,ea
E876,,496.79999999999995
F876,=E876*D876,0
B877,,375MM X 90Deg Bend
C877,,ea
E877,,745.1999999999999
F877,=E877*D877,0
B878,,375MM X 45Deg Bend
C878,,ea
E878,,621
F878,=E878*D878,0
B879,,300MM * 45D PVC JUNCTION
C879,,ea
E879,,496.79999999999995
F879,=E879*D879,0
B880,,300X225X45D PVC JUNCTION
C880,,ea
E880,,441.59999999999997
F880,=E880*D880,0
B881,,300MM X 225MM Reducer
C881,,ea
E881,,262.2
F881,=E881*D881,0
B882,,300MM X 90Deg Bend
C882,,ea
E882,,345
F882,=E882*D882,0
B883,,300MM X 45Deg Bend
C883,,ea
E883,,262.2
F883,=E883*D883,0
B884,,300MM X 150 Junction
C884,,ea
E884,,455.4
F884,=E884*D884,0
B885,,225MM * 45D PVC JUNCTION
C885,,ea
E885,,117.645
F885,=E885*D885,0
B886,,225X150X45D PVC JUNCTION
C886,,ea
E886,,289.79999999999995
F886,=E886*D886,0
B887,,225MM X 90Deg Bend
C887,,ea
E887,,85.55999999999999
F887,=E887*D887,0
B888,,225MM X 45Deg Bend
C888,,ea
E888,,84.17999999999999
F888,=E888*D888,0
B889,,225MM X 150MM Reducer
C889,,ea
E889,,62.099999999999994
F889,=E889*D889,0
B890,,150 PVC DWV 45Deg Junct
C890,,ea
E890,,24.839999999999996
F890,=E890*D890,0
B891,,150MM X 90Deg Bend
C891,,ea
E891,,22.08
F891,=E891*D891,0
B892,,150MM X 45Deg Bend
C892,,ea
E892,,16.56
F892,=E892*D892,0
B893,,150X100X45D PVC JUNCTION
C893,,ea
E893,,22.08
F893,=E893*D893,0
B894,,PVC PIPE REDUCER 150X 100 mm
C894,,ea
E894,,22.08
F894,=E894*D894,0
B895,,100MM * 45D PVC JUNCTION 
C895,,ea
E895,,6.486
F895,=E895*D895,0
B896,,100X50 X45D PVC JUNCTION
C896,,ea
E896,,22.08
F896,=E896*D896,0
B897,,PVC PIPE REDUCER 100X 50 mm
C897,,ea
E897,,22.08
F897,=E897*D897,0
B898,,100MM X 90Deg Bend
C898,,ea
E898,,16.56
F898,=E898*D898,0
B899,,100MM X 45Deg Bend
C899,,ea
E899,,16.56
F899,=E899*D899,0
B900,,50 PVC X 45D PVC JUNCTION
C900,,ea
E900,,19.32
F900,=E900*D900,0
B901,,50MM X 90Deg  PVC Bend
C901,,ea
E901,,0.8969999999999999
F901,=E901*D901,0
B902,,50MM X 45Deg  PVC Bend
C902,,ea
E902,,0.8969999999999999
F902,=E902*D902,0
E903,,0
F903,=E903*D903,0
E904,,0
F904,=E904*D904,0
B905,,150mm PVC 10mm nut hanging clip
C905,,ea
E905,,2.622
F905,=E905*D905,0
B906,,10mm Zinc Threaded Rod
C906,,m
E906,,2.76
F906,=E906*D906,0
B907,,Glue - Blue - 4Ltr
C907,,ea
E907,,36.431999999999995
F907,=E907*D907,0
B908,,Primer - Red - 4Ltr
C908,,ea
E908,,31.74
F908,=E908*D908,0
E909,,0
F909,=E909*D909,0
B910,,SW_RRJ (RIBBED) Fittings
E910,,0
F910,=E910*D910,0
E911,,0
F911,=E911*D911,0
B912,,375MM X 45Deg  Bend
C912,,ea
E912,,362.1396
F912,=E912*D912,0
B913,,DN 375 X DN150 45 DEG BLACKMAX REDUCING JUNCTION (PVC FAB)
C913,,ea
E913,,827.9999999999999
F913,=E913*D913,0
B914,,DN375 x dn225 BlackMax® Reducing Adaptor FF RRJ x DWV SWJ (PVC Fab)
C914,,ea
E914,,552
F914,=E914*D914,0
E915,,0
F915,=E915*D915,0
B916,,DN 300 X DN150 45 DEG BLACKMAX REDUCING JUNCTION (PVC FAB)
C916,,ea
E916,,690
F916,=E916*D916,0
B917,,DN300 BLACK MAX 45 DEG BEND 
C917,,ea
E917,,413.99999999999994
F917,=E917*D917,0
B918,,DN300 x dn225 BlackMax® Reducing Adaptor FF RRJ x DWV SWJ (PVC Fab)
C918,,ea
E918,,413.99999999999994
F918,=E918*D918,0
B919,,DN300 BLACK MAX 45 DEG BEND 
C919,,ea
E919,,413.99999999999994
F919,=E919*D919,0
B920,,SWGP 1 300 x300 x450 
C920,,ea
E920,=89.62+37.92,127.54
F920,=E920*D920,0
B921,,SWGP 2 600x600 x600 
C921,,ea
E921,=228+147,375
F921,=E921*D921,0
B922,,SWGP 4  450x450x600
C922,,ea
E922,=166+84,250
F922,=E922*D922,0
B923,,150mm Cap 
C923,,ea
E923,,20.7
F923,=E923*D923,0
B924,,	150mm expansion coupler
C924,,ea
E924,,110.39999999999999
F924,=E924*D924,0
B925,,	450X450 GRATED SW GULLY
C925,,ea
E925,,180
F925,=E925*D925,0
B928,,FITOFF
B930,,Fit-Off Material; Ground & First Floor -
C930,,ea
D930,,1
E930,,1800
F930,=E930*D930,1800
B931,,Fit-Off Material; Ground & First Floor -
C931,,ea
E931,,1801
F931,=E931*D931,0
C935,,SUB TOTALS
F936,=SUM(F15:F935),32725.193973333324
E939,,Contingency
F939,,0.12
E940,,Deliveries
F940,,6500
C942,,TOTALS
F943,=F936+(F936*F939)+F940,43152.217250133326
B949,,Excavation/Quarry/Misc/ Takeoff.
C950,,Qty
D950,,Unit
B951,,Avrg Trench = .900D*.450W
C951,=C955,389
D951,,m
B952,,L/M Of Asphalt Reinstate
C952,,0
D952,,m
B953,,M2 Of Asphalt Reinstate
C953,,0
D953,,m2
B954,,L/M Of CBR Reinstate
C954,,0
D954,,m
B955,,L/M of Inground Pipe (Average Depth)
C955,=SUM(D366:D370)+D724+D741+D742+D813,389
D955,,m
B956,,L/M of Inground Pipe (Deeper Than Average Depth)
D956,,m
B957,,Avergage of trtenches 'Shared'…. Shared trench Factor
C957,,0.1
D957,,m
B958,,SEWER / SW / TW - InGrnd
D958,,m
E958,=C958/(C955+C956),0
B959,,WAT / FIRE - InGrnd
D959,,m
E959,=C959/(C955+C956),0
B960,,SPK - InGrnd
D960,,m
E960,=C960/(C955+C956),0
C963,,D
D963,,W
E963,,L
F963,,Spoil/Compact Factor;
G963,,Shared Trench Factor
H963,,Total m3 - EXCAVATED
I963,,"Total M3 - Bed, Pipe, Cover reduction"
J963,,Total M3 - Backfill Req (Less Bed&Pipe)
K963,,Total M3 - Spoil - REMOVE
L963,,TCS Load - Haulage & dump rate only
B964,=B955,L/M of Inground Pipe (Average Depth)
C964,,0.95
D964,,0.6
E964,=C955,389
F964,,1.3
G964,=C957,0.1
H964,=(C964*D964*E964)*F964-(C964*D964*E964*G964),266.076
B965,=B956,L/M of Inground Pipe (Deeper Than Average Depth)
C965,,1.1
D965,,0.5
E965,=C956,0
F965,,1.3
G965,,0
H965,=(C965*D965*E965)*F965,0
B966,,"L/M of Bed, Pipe, Cover material reduction (Average Depth)"
C966,,0.35
D966,=D964,0.6
E966,=E964,389
F966,,0
G966,=C957,0.1
I966,=(C966*D966*E966)-(C966*D966*E966*G966),73.521
B967,,"L/M of Bed, Pipe, Cover material reduction (Deeper Than Average Depth)"
C967,,0.2
D967,=D965,0.5
E967,=E965,0
F967,,0
G967,=G965,0
I967,=(C967*D967*E967)-(C967*D967*E967*G967),0
B968,,L/M of BACKFILL required (Average Depth)
C968,=C964,0.95
D968,=D964,0.6
E968,=E964,389
F968,,1.3
G968,=C957,0.1
J968,=(C968*D968*E968*F968)-(C968*D968*E968*G968)-I966,192.555
B969,,L/M of BACKFILL required (Deeper Than Average Depth)
C969,=C965,1.1
D969,=D965,0.5
E969,=E965,0
F969,,1.3
G969,=G965,0
J969,=(C969*D969*E969*F969)-(C969*D969*E969*G969)-I967,0
K970,,QTY
L970,,Rate
M970,,Total
H971,=SUM(H964:H970),266.076
I971,=SUM(I964:I970),73.521
J971,=SUM(J964:J970),192.555
K971,=H971-J971,73.52100000000002
L971,,15
M971,=K971*L971,1102.8150000000003
B977,,Thrust Block Concrete
C977,,m3/TB
D977,,Qty
E977,,Total m3
F977,,Contingency
G977,,Total m3
H977,,Total Cost
C978,,0.1
E978,=D978*C978,0
F978,,1.1
G978,=E978*F978,0
H978,=G978*E1003,0
B981,,Quarry & Concrete Product
M982,,1.12
B983,,Description
C983,,Unit/LM
D983,,Unit
E983,,Rate
F983,,Rate/LM
I983,,QTY
J983,,Shared Trench Factor
K983,,Total Req.
L983,,Total
M983,,Contingency
N983,,TOTAL
O983,,Drainage Use
P983,,Fire/WAT Use
Q983,,SPK Use
B984,,5-7mm Stone
C984,,0.203
D984,,Ton
E984,=E996,62
F984,=E984*C984,12.586
I984,=C984*(C955+C956),78.967
J984,=C957,0.1
K984,=I984-(I984*J984),71.0703
L984,=K984*E984,4406.3586000000005
M984,=(L984*M982)-L984,528.7630320000007
N984,=L984*M982,4935.121632000001
O984,=N984*E958,0
B985,,5-7mm Stone
C985,,0.14
D985,,m3
E985,=E996,62
F985,=(E985*C985)*1.95,16.926000000000002
B986,,10-12mm Stone
C986,,0.45
D986,,Ton
E986,=E997,62
F986,=E986*C986,27.900000000000002
I986,,0
L986,=I986*E986,0
N986,=L986*$L$297,0
B987,,80-110mm Stone
C987,,0
D987,,Ton
E987,=E998,25
F987,=E987*C987,0
I987,,0
L987,=I987*E987,0
N987,=L987*$L$297,0
B988,,Medium River / Bed Sand
C988,,0.225
D988,,Ton
E988,=E999,62
F988,=E988*C988,13.950000000000001
I988,=C988*(C955+C956),87.525
J988,=C957,0.1
K988,=I988-(I988*J988),78.77250000000001
L988,=K988*E988,4883.895
M988,=(L988*M982)-L988,586.0674000000008
N988,=L988*M982,5469.962400000001
P988,=N988*E959,0
Q988,=N988*E960,0
B989,,Medium River / Bed Sand
C989,,0.14
D989,,m3
E989,=E999,62
F989,=(E989*C989)*1.5,13.020000000000003
B990,,CBR15 Road Base
C990,,0.36
D990,,Ton
E990,=F1000,27
F990,=E990*C990,9.719999999999999
I990,=C954*C990,0
L990,=I990*E990,0
N990,=L990*$L$297,0
B991,,CBR45
C991,,0.36
D991,,Ton
E991,=F1001,30
F991,=E991*C991,10.799999999999999
I991,=C991*C954,0
L991,=I991*E991,0
N991,=L991*$L$297,0
B992,,LEANMIX
C992,,0.3
D992,,m3
E992,=N1002,0
F992,=E992*C992,0
I992,=C992*C952,0
L992,=E992*I992,0
N992,=L992*$L$297,0
E994,,TCS
F994,,Q2
B995,,Description
D995,,Unit
E995,,Rate
F995,,Rate
B996,,5-7mm Stone
D996,,T
E996,,62
F996,,31
B997,,10-12mm Stone
D997,,T
E997,,62
F997,,39
B998,,80-110mm Stone
D998,,T
E998,,25
F998,,29
B999,,Medium River / Bed Sand
D999,,T
E999,,62
F999,,26
B1000,,CBR15 Road Base
D1000,,T
E1000,,48
F1000,,27
B1001,,CBR45
D1001,,T
E1001,,50
F1001,,30
B1002,,LEANMIX_20mm-12:1
D1002,,M3
E1002,,168
F1002,,0
B1003,,Concrete_25/20/80
D1003,,M3
E1003,,153
F1003,,0
